"SECCODE";"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"LKOH";"24.11.2004 00:00:00";"911.57";"925";"903";"917.99";"1774003"
"LKOH";"25.11.2004 00:00:00";"914.99";"915";"893";"899.34";"1548418"
"LKOH";"26.11.2004 00:00:00";"893.28";"902.84";"886";"891.33";"1039625"
"LKOH";"29.11.2004 00:00:00";"892.01";"899";"885";"887.94";"762928"
"LKOH";"30.11.2004 00:00:00";"888.1";"894";"876";"877";"942032"
"LKOH";"01.12.2004 00:00:00";"876.5";"878.99";"857.01";"865";"1408238"
"LKOH";"02.12.2004 00:00:00";"867.13";"871.5";"839";"850.91";"1723180"
"LKOH";"03.12.2004 00:00:00";"849.04";"851.5";"822.1";"826.46";"1347111"
"LKOH";"06.12.2004 00:00:00";"825.06";"845.9";"815.01";"840.88";"1439698"
"LKOH";"07.12.2004 00:00:00";"841";"857";"840.05";"847.98";"1171985"
"LKOH";"08.12.2004 00:00:00";"847.38";"851.5";"778.01";"794.25";"2590815"
"LKOH";"09.12.2004 00:00:00";"804.99";"806.7";"731";"740.94";"2234395"
"LKOH";"10.12.2004 00:00:00";"743.35";"770";"722";"750.18";"2240098"
"LKOH";"14.12.2004 00:00:00";"762";"784.3";"762";"782.13";"1384478"
"LKOH";"15.12.2004 00:00:00";"784.5";"797.15";"768.11";"783.1";"1920448"
"LKOH";"16.12.2004 00:00:00";"782.55";"790.99";"775.1";"779.96";"950769"
"LKOH";"17.12.2004 00:00:00";"780.1";"781";"736";"745.75";"1910841"
"LKOH";"20.12.2004 00:00:00";"750.56";"768.2";"725";"766";"1248149"
"LKOH";"21.12.2004 00:00:00";"768";"807";"766.91";"804";"2536332"
"LKOH";"22.12.2004 00:00:00";"805.98";"817";"791.12";"806.07";"1956151"
"LKOH";"23.12.2004 00:00:00";"805.96";"835.25";"792.11";"818.72";"2145825"
"LKOH";"24.12.2004 00:00:00";"820";"827.99";"813.11";"824.05";"688704"
"LKOH";"27.12.2004 00:00:00";"823.95";"837.98";"820";"834";"723061"
"LKOH";"28.12.2004 00:00:00";"834.05";"837.76";"815";"821.39";"770750"
"LKOH";"29.12.2004 00:00:00";"821.4";"821.92";"805.26";"818.11";"618048"
"LKOH";"30.12.2004 00:00:00";"818.06";"834";"815.01";"832.17";"636721"
"LKOH";"11.01.2005 00:00:00";"828";"842.85";"821";"826.62";"702948"
"LKOH";"12.01.2005 00:00:00";"829.95";"832.89";"815.8";"831.26";"1197546"
"LKOH";"13.01.2005 00:00:00";"832";"833";"821.5";"826.61";"737956"
"LKOH";"14.01.2005 00:00:00";"828.63";"843";"825.56";"836.5";"737358"
"LKOH";"17.01.2005 00:00:00";"837.76";"849.5";"829";"832.1";"957147"
"LKOH";"18.01.2005 00:00:00";"829.75";"841";"811.3";"815.9";"1763715"
"LKOH";"19.01.2005 00:00:00";"819";"830.88";"814.18";"824.49";"1142028"
"LKOH";"20.01.2005 00:00:00";"823.9";"827";"807";"810.88";"1325983"
"LKOH";"21.01.2005 00:00:00";"813.78";"817";"804.1";"810.94";"679331"
"LKOH";"24.01.2005 00:00:00";"811.99";"825";"811.99";"821.27";"1174375"
"LKOH";"25.01.2005 00:00:00";"821.85";"832.5";"821.15";"826";"1526002"
"LKOH";"26.01.2005 00:00:00";"827.65";"835.23";"817.5";"829.94";"1718998"
"LKOH";"27.01.2005 00:00:00";"831.01";"839.9";"824.5";"836.47";"1482213"
"LKOH";"28.01.2005 00:00:00";"833.25";"855.25";"826.01";"852.51";"2150877"
"LKOH";"31.01.2005 00:00:00";"851.01";"878.49";"842.65";"866.87";"2656065"
"LKOH";"01.02.2005 00:00:00";"870";"879";"864.22";"874.07";"1651278"
"LKOH";"02.02.2005 00:00:00";"874.95";"888";"870.06";"876.13";"1902426"
"LKOH";"03.02.2005 00:00:00";"876.14";"883";"872.1";"880.01";"1646595"
"LKOH";"04.02.2005 00:00:00";"880.06";"888.5";"874.5";"884.13";"1061943"
"LKOH";"07.02.2005 00:00:00";"888";"899";"882.29";"884.9";"1663213"
"LKOH";"08.02.2005 00:00:00";"883.96";"897";"876.5";"896";"1133559"
"LKOH";"09.02.2005 00:00:00";"896.5";"902";"883";"885.75";"1790236"
"LKOH";"10.02.2005 00:00:00";"885";"890";"875";"888.27";"1104118"
"LKOH";"11.02.2005 00:00:00";"889.95";"891";"873.05";"875.82";"842258"
"LKOH";"14.02.2005 00:00:00";"875";"891.76";"874";"882.28";"1372292"
"LKOH";"15.02.2005 00:00:00";"882";"889.49";"879.22";"886.26";"776340"
"LKOH";"16.02.2005 00:00:00";"887.85";"900.3";"886";"895.83";"1610307"
"LKOH";"17.02.2005 00:00:00";"899.75";"908.45";"898";"905.5";"1131211"
"LKOH";"18.02.2005 00:00:00";"905.85";"915";"901.22";"909.89";"1651648"
"LKOH";"21.02.2005 00:00:00";"912.62";"919";"910.5";"915.43";"1170439"
"LKOH";"22.02.2005 00:00:00";"917.01";"920.7";"907";"912.85";"1839225"
"LKOH";"24.02.2005 00:00:00";"918.01";"941";"916.01";"939.45";"2187819"
"LKOH";"25.02.2005 00:00:00";"945.78";"957";"941.01";"954.85";"2320968"
"LKOH";"28.02.2005 00:00:00";"958";"968.8";"953.88";"968.25";"2058390"
"LKOH";"01.03.2005 00:00:00";"964.7";"967.9";"948";"949.65";"1726278"
"LKOH";"02.03.2005 00:00:00";"955";"961.98";"938.88";"941.99";"2421194"
"LKOH";"03.03.2005 00:00:00";"942.04";"948.76";"934.03";"935.82";"1376553"
"LKOH";"04.03.2005 00:00:00";"940.05";"954.49";"938.12";"951.91";"1250194"
"LKOH";"05.03.2005 00:00:00";"954.18";"955";"951";"954.24";"254762"
"LKOH";"09.03.2005 00:00:00";"961";"968.76";"946.1";"956.06";"2002184"
"LKOH";"10.03.2005 00:00:00";"957.22";"957.22";"932.5";"934.79";"1474075"
"LKOH";"11.03.2005 00:00:00";"934.95";"950.3";"927.07";"948.75";"2030235"
"LKOH";"14.03.2005 00:00:00";"950.6";"951";"928.11";"930.88";"1704884"
"LKOH";"15.03.2005 00:00:00";"932.26";"941.8";"925";"930.1";"1651431"
"LKOH";"16.03.2005 00:00:00";"925.2";"929";"899.5";"902.62";"2553217"
"LKOH";"17.03.2005 00:00:00";"907";"924.97";"904.1";"920.5";"2251541"
"LKOH";"18.03.2005 00:00:00";"923.95";"930.4";"914";"921";"2044550"
"LKOH";"21.03.2005 00:00:00";"924.15";"929";"903.1";"908";"1337804"
"LKOH";"22.03.2005 00:00:00";"905";"929.3";"905";"927.91";"1299695"
"LKOH";"23.03.2005 00:00:00";"920";"920";"896.02";"899.83";"2991727"
"LKOH";"24.03.2005 00:00:00";"899.5";"934.6";"899";"933.58";"2248676"
"LKOH";"25.03.2005 00:00:00";"935";"945.9";"934.04";"939.66";"1391991"
"LKOH";"28.03.2005 00:00:00";"939.9";"943.8";"928.02";"941.59";"799975"
"LKOH";"29.03.2005 00:00:00";"943";"948.49";"931";"940.23";"1363003"
"LKOH";"30.03.2005 00:00:00";"937";"937.5";"925";"928.3";"1292516"
"LKOH";"31.03.2005 00:00:00";"932";"946.5";"932";"944.24";"1205197"
"LKOH";"01.04.2005 00:00:00";"952";"972";"946.7";"971";"1796363"
"LKOH";"04.04.2005 00:00:00";"969";"982.88";"964.56";"966.04";"2590071"
"LKOH";"05.04.2005 00:00:00";"968";"982.71";"962.01";"979.79";"1496763"
"LKOH";"06.04.2005 00:00:00";"982.7";"1016.6";"980.25";"1014.47";"3635591"
"LKOH";"07.04.2005 00:00:00";"1018.81";"1025.34";"1002";"1011.17";"2781574"
"LKOH";"08.04.2005 00:00:00";"1015";"1026.9";"1004";"1023.54";"1748615"
"LKOH";"11.04.2005 00:00:00";"1016";"1020";"981";"1004.4";"3507996"
"LKOH";"12.04.2005 00:00:00";"1005";"1006";"978.06";"998.16";"2284846"
"LKOH";"13.04.2005 00:00:00";"998.5";"1019.99";"993.5";"997.16";"1856892"
"LKOH";"14.04.2005 00:00:00";"991.23";"992.79";"966.14";"975.66";"2944721"
"LKOH";"15.04.2005 00:00:00";"970";"977";"961.04";"966.88";"2024669"
"LKOH";"18.04.2005 00:00:00";"956";"957.99";"938.98";"947.55";"2148572"
"LKOH";"19.04.2005 00:00:00";"949.61";"957.55";"943.2";"944.83";"1722036"
"LKOH";"20.04.2005 00:00:00";"950.03";"959.95";"938.22";"943.13";"1949918"
"LKOH";"21.04.2005 00:00:00";"939.85";"962.48";"934";"958.97";"2039337"
"LKOH";"22.04.2005 00:00:00";"964";"978";"963.01";"972.49";"1689592"
"LKOH";"25.04.2005 00:00:00";"977.1";"989.9";"970.95";"977.35";"1772384"
"LKOH";"26.04.2005 00:00:00";"979.85";"982.01";"965";"970.48";"1693118"
"LKOH";"27.04.2005 00:00:00";"968.89";"971.42";"953";"954.89";"2128178"
"LKOH";"28.04.2005 00:00:00";"956.05";"963.5";"944.22";"947.89";"1546620"
"LKOH";"29.04.2005 00:00:00";"945.1";"953";"940.84";"943.83";"1023809"
"LKOH";"03.05.2005 00:00:00";"948";"952.4";"938.22";"942.45";"832639"
"LKOH";"04.05.2005 00:00:00";"944.95";"949.5";"937.78";"940.87";"1003523"
"LKOH";"05.05.2005 00:00:00";"946.51";"954.69";"942.1";"944.8";"1469496"
"LKOH";"06.05.2005 00:00:00";"945";"951.87";"943.25";"949.54";"790450"
"LKOH";"11.05.2005 00:00:00";"949";"953.8";"930.01";"931";"1569071"
"LKOH";"12.05.2005 00:00:00";"927.53";"930";"914.01";"916.76";"1489384"
"LKOH";"13.05.2005 00:00:00";"897.01";"910.71";"888.12";"901.75";"3072351"
"LKOH";"14.05.2005 00:00:00";"901.01";"904.7";"899.02";"900.49";"275277"
"LKOH";"16.05.2005 00:00:00";"901";"901";"882";"882.89";"1439709"
"LKOH";"17.05.2005 00:00:00";"883.97";"926.98";"883";"922.14";"2713279"
"LKOH";"18.05.2005 00:00:00";"931.06";"934.88";"921.22";"932.44";"1968231"
"LKOH";"19.05.2005 00:00:00";"935.12";"939.6";"928.1";"930.94";"1131619"
"LKOH";"20.05.2005 00:00:00";"931.95";"936.83";"922.02";"931.16";"1167447"
"LKOH";"23.05.2005 00:00:00";"932.95";"936.89";"926";"934.54";"636859"
"LKOH";"24.05.2005 00:00:00";"937.11";"981.99";"933.8";"978.35";"3819506"
"LKOH";"25.05.2005 00:00:00";"979.05";"986.7";"965";"968.89";"1744082"
"LKOH";"26.05.2005 00:00:00";"967.75";"987.75";"965.4";"981.37";"2253053"
"LKOH";"27.05.2005 00:00:00";"985.01";"991.5";"972.1";"977.47";"2036186"
"LKOH";"30.05.2005 00:00:00";"973";"977.8";"967.08";"973.96";"765854"
"LKOH";"31.05.2005 00:00:00";"974.4";"990";"968.2";"986.45";"2403978"
"LKOH";"01.06.2005 00:00:00";"984";"988.5";"972.1";"987.13";"1850958"
"LKOH";"02.06.2005 00:00:00";"992.5";"1002.95";"991.37";"993.01";"2965909"
"LKOH";"03.06.2005 00:00:00";"993.25";"995.49";"990.24";"994.26";"1155039"
"LKOH";"06.06.2005 00:00:00";"996.01";"997.9";"985";"991.69";"1696525"
"LKOH";"07.06.2005 00:00:00";"987.2";"997.47";"986";"993.97";"2095169"
"LKOH";"08.06.2005 00:00:00";"992.8";"994.4";"980.01";"986.51";"1837293"
"LKOH";"09.06.2005 00:00:00";"986";"994.89";"982.3";"987.48";"1347380"
"LKOH";"10.06.2005 00:00:00";"992.85";"1001.95";"992.2";"996.05";"1923440"
"LKOH";"14.06.2005 00:00:00";"1011";"1021";"1006.31";"1016.76";"1833176"
"LKOH";"15.06.2005 00:00:00";"1020.25";"1020.89";"1007.5";"1009.06";"2078933"
"LKOH";"16.06.2005 00:00:00";"1013";"1018.88";"991";"1001.18";"2490738"
"LKOH";"17.06.2005 00:00:00";"1001";"1007.49";"994";"1006.46";"1933026"
"LKOH";"20.06.2005 00:00:00";"1012";"1014.9";"1007.15";"1012.81";"1324880"
"LKOH";"21.06.2005 00:00:00";"1009.5";"1014.39";"1000.1";"1010.7";"1949027"
"LKOH";"22.06.2005 00:00:00";"1009.52";"1029.5";"1006.51";"1028.45";"2796656"
"LKOH";"23.06.2005 00:00:00";"1021";"1040.5";"1021";"1032.61";"1917307"
"LKOH";"24.06.2005 00:00:00";"1031.55";"1039.99";"1025";"1033.8";"1866272"
"LKOH";"27.06.2005 00:00:00";"1033.76";"1037.78";"1025.05";"1034.07";"1751528"
"LKOH";"28.06.2005 00:00:00";"1038.01";"1043";"1021";"1040.84";"2762653"
"LKOH";"29.06.2005 00:00:00";"1034.1";"1046.61";"1029";"1035.49";"2151713"
"LKOH";"30.06.2005 00:00:00";"1033.99";"1060.9";"1030.15";"1053.63";"2739943"
"LKOH";"01.07.2005 00:00:00";"1053.97";"1077";"1051";"1073.78";"2561877"
"LKOH";"04.07.2005 00:00:00";"1074.55";"1095.98";"1074.55";"1090";"1985411"
"LKOH";"05.07.2005 00:00:00";"1089.75";"1104.5";"1082.75";"1098.7";"3040673"
"LKOH";"06.07.2005 00:00:00";"1100.06";"1138.6";"1099.92";"1126.12";"4223708"
"LKOH";"07.07.2005 00:00:00";"1125";"1130";"1085.25";"1117.39";"4850213"
"LKOH";"08.07.2005 00:00:00";"1122.06";"1142";"1122.06";"1132.65";"2856032"
"LKOH";"11.07.2005 00:00:00";"1134.99";"1144.99";"1131.02";"1138.48";"1783835"
"LKOH";"12.07.2005 00:00:00";"1139.45";"1141.95";"1124.12";"1132.71";"1535930"
"LKOH";"13.07.2005 00:00:00";"1133.79";"1144.21";"1128";"1141.24";"1709178"
"LKOH";"14.07.2005 00:00:00";"1142.05";"1149";"1130.78";"1136";"1692047"
"LKOH";"15.07.2005 00:00:00";"1130";"1131";"1110.5";"1119.48";"1592122"
"LKOH";"18.07.2005 00:00:00";"1118.71";"1123";"1101.13";"1103.68";"1399741"
"LKOH";"19.07.2005 00:00:00";"1105";"1119.89";"1101.15";"1118.25";"2082315"
"LKOH";"20.07.2005 00:00:00";"1119";"1148";"1116.56";"1143.81";"2888235"
"LKOH";"21.07.2005 00:00:00";"1143";"1156.05";"1124";"1129.86";"3473346"
"LKOH";"22.07.2005 00:00:00";"1129.95";"1144";"1126.11";"1140.8";"1533067"
"LKOH";"25.07.2005 00:00:00";"1141.06";"1149.9";"1136";"1140.01";"1287288"
"LKOH";"26.07.2005 00:00:00";"1141.27";"1147.77";"1133";"1136.05";"1407144"
"LKOH";"27.07.2005 00:00:00";"1135.01";"1157.5";"1135.01";"1152.7";"1578777"
"LKOH";"28.07.2005 00:00:00";"1155.5";"1186.74";"1155.11";"1181.77";"2554562"
"LKOH";"29.07.2005 00:00:00";"1185";"1197.4";"1181";"1184.09";"1654379"
"LKOH";"01.08.2005 00:00:00";"1180.05";"1197.2";"1174.1";"1192.61";"1431368"
"LKOH";"02.08.2005 00:00:00";"1200";"1216.89";"1197.11";"1210.66";"1967021"
"LKOH";"03.08.2005 00:00:00";"1211.5";"1217.5";"1187.03";"1193.02";"2294896"
"LKOH";"04.08.2005 00:00:00";"1192.75";"1215";"1179.01";"1205.92";"2116884"
"LKOH";"05.08.2005 00:00:00";"1206";"1222";"1204.55";"1220.71";"1690915"
"LKOH";"08.08.2005 00:00:00";"1215";"1248.9";"1209.55";"1246.13";"1730178"
"LKOH";"09.08.2005 00:00:00";"1250.91";"1272.99";"1250.91";"1263.58";"2838630"
"LKOH";"10.08.2005 00:00:00";"1266.89";"1280";"1258.25";"1266.21";"2316280"
"LKOH";"11.08.2005 00:00:00";"1274.5";"1282";"1235.31";"1239.32";"3406540"
"LKOH";"12.08.2005 00:00:00";"1247.82";"1247.82";"1214.8";"1217.73";"3348586"
"LKOH";"15.08.2005 00:00:00";"1217.72";"1235.95";"1207.88";"1234.01";"1990105"
"LKOH";"16.08.2005 00:00:00";"1236.75";"1282.96";"1235";"1280.14";"3203642"
"LKOH";"17.08.2005 00:00:00";"1280";"1304";"1265.5";"1297.58";"3684854"
"LKOH";"18.08.2005 00:00:00";"1287";"1297.77";"1261.5";"1280.79";"2922783"
"LKOH";"19.08.2005 00:00:00";"1274.99";"1316.5";"1272.5";"1313.9";"2405049"
"LKOH";"22.08.2005 00:00:00";"1315";"1333.37";"1300";"1315.63";"2617304"
"LKOH";"23.08.2005 00:00:00";"1306.26";"1331.95";"1306.26";"1320.5";"1565129"
"LKOH";"24.08.2005 00:00:00";"1320.53";"1329";"1307.65";"1321.45";"1894430"
"LKOH";"25.08.2005 00:00:00";"1320.05";"1338.2";"1316.11";"1336.05";"2151559"
"LKOH";"26.08.2005 00:00:00";"1339.75";"1359";"1336.05";"1355.95";"1910424"
"LKOH";"29.08.2005 00:00:00";"1358";"1369.95";"1349";"1367.42";"1028534"
"LKOH";"30.08.2005 00:00:00";"1370";"1402.5";"1364.73";"1367.18";"3066863"
"LKOH";"31.08.2005 00:00:00";"1369.9";"1391.29";"1351.76";"1387.01";"3234503"
"LKOH";"01.09.2005 00:00:00";"1390.84";"1415";"1379";"1387.54";"3363264"
"LKOH";"02.09.2005 00:00:00";"1388";"1398.05";"1374.01";"1392.35";"1821082"
"LKOH";"05.09.2005 00:00:00";"1395";"1408.87";"1367.01";"1373.33";"1868769"
"LKOH";"06.09.2005 00:00:00";"1371.6";"1375";"1327.5";"1341.36";"3555961"
"LKOH";"07.09.2005 00:00:00";"1338.01";"1353";"1297.32";"1309.67";"3531005"
"LKOH";"08.09.2005 00:00:00";"1313.95";"1334";"1303";"1326.21";"3182651"
"LKOH";"09.09.2005 00:00:00";"1331.11";"1363.98";"1326.51";"1362.29";"2187516"
"LKOH";"12.09.2005 00:00:00";"1370";"1374.98";"1345.12";"1359.61";"2120527"
"LKOH";"13.09.2005 00:00:00";"1353.01";"1360";"1341";"1343.88";"1728375"
"LKOH";"14.09.2005 00:00:00";"1335";"1359.99";"1326.3";"1354.47";"2162776"
"LKOH";"15.09.2005 00:00:00";"1360.5";"1412.95";"1360.5";"1408.28";"3144406"
"LKOH";"16.09.2005 00:00:00";"1411.63";"1489";"1393";"1477.39";"4644889"
"LKOH";"19.09.2005 00:00:00";"1475";"1559.88";"1467";"1548.64";"3833577"
"LKOH";"20.09.2005 00:00:00";"1560";"1626";"1515.51";"1539.15";"5219953"
"LKOH";"21.09.2005 00:00:00";"1541.5";"1596.25";"1503.22";"1586.55";"4729295"
"LKOH";"22.09.2005 00:00:00";"1604.5";"1628.6";"1578";"1594.51";"3748567"
"LKOH";"23.09.2005 00:00:00";"1594.75";"1635";"1578";"1606.55";"3194267"
"LKOH";"26.09.2005 00:00:00";"1590.5";"1597.44";"1565.11";"1575.52";"2272093"
"LKOH";"27.09.2005 00:00:00";"1591.01";"1641.52";"1590.01";"1630.62";"3298844"
"LKOH";"28.09.2005 00:00:00";"1630.1";"1662.15";"1606";"1608.79";"3348971"
"LKOH";"29.09.2005 00:00:00";"1619";"1633";"1603.01";"1621.65";"2419044"
"LKOH";"30.09.2005 00:00:00";"1626";"1653.11";"1622.5";"1646.28";"2076963"
"LKOH";"03.10.2005 00:00:00";"1652.15";"1731.8";"1650.05";"1724.27";"3246088"
"LKOH";"04.10.2005 00:00:00";"1737.05";"1774.99";"1719.01";"1738.06";"3560237"
"LKOH";"05.10.2005 00:00:00";"1703";"1715";"1640";"1653.47";"4304776"
"LKOH";"06.10.2005 00:00:00";"1617";"1619";"1538";"1546.35";"4415030"
"LKOH";"07.10.2005 00:00:00";"1545";"1570";"1505.33";"1530.58";"3835884"
"LKOH";"10.10.2005 00:00:00";"1540";"1586.2";"1540";"1568.26";"2981453"
"LKOH";"11.10.2005 00:00:00";"1562";"1661.16";"1552.22";"1653.2";"3943443"
"LKOH";"12.10.2005 00:00:00";"1670";"1699.86";"1566";"1571.79";"5657623"
"LKOH";"13.10.2005 00:00:00";"1540";"1561";"1501.11";"1544.47";"4988211"
"LKOH";"14.10.2005 00:00:00";"1545";"1550";"1477";"1492.42";"5021916"
"LKOH";"17.10.2005 00:00:00";"1519.5";"1539.88";"1480";"1524.41";"4106037"
"LKOH";"18.10.2005 00:00:00";"1545";"1570";"1531";"1549.55";"4738021"
"LKOH";"19.10.2005 00:00:00";"1510";"1510";"1461.5";"1470.5";"4370792"
"LKOH";"20.10.2005 00:00:00";"1501.11";"1516";"1470.15";"1473.25";"3508782"
"LKOH";"21.10.2005 00:00:00";"1430.63";"1488.98";"1420";"1477.56";"4179319"
"LKOH";"24.10.2005 00:00:00";"1479";"1529.5";"1461.2";"1519.68";"3510442"
"LKOH";"25.10.2005 00:00:00";"1547";"1562";"1488";"1504.22";"5061060"
"LKOH";"26.10.2005 00:00:00";"1532";"1544.99";"1502.65";"1518.91";"4305406"
"LKOH";"27.10.2005 00:00:00";"1515";"1525";"1465";"1473.98";"3367665"
"LKOH";"28.10.2005 00:00:00";"1436.05";"1512.97";"1433";"1507.01";"2965524"
"LKOH";"31.10.2005 00:00:00";"1520";"1574.97";"1511.3";"1570.57";"3641738"
"LKOH";"01.11.2005 00:00:00";"1583.5";"1594.65";"1555.01";"1568.54";"3949788"
"LKOH";"02.11.2005 00:00:00";"1578.01";"1616.5";"1572.5";"1611.27";"4025118"
"LKOH";"03.11.2005 00:00:00";"1625";"1633.14";"1610.01";"1627.18";"2591432"
"LKOH";"07.11.2005 00:00:00";"1639.5";"1641.98";"1597";"1630.07";"3224619"
"LKOH";"08.11.2005 00:00:00";"1610";"1643.9";"1604.12";"1634.42";"2908270"
"LKOH";"09.11.2005 00:00:00";"1640";"1675";"1634";"1642.49";"3219464"
"LKOH";"10.11.2005 00:00:00";"1641";"1645";"1593";"1598.03";"3262339"
"LKOH";"11.11.2005 00:00:00";"1585";"1602.99";"1569.01";"1593.92";"4101985"
"LKOH";"14.11.2005 00:00:00";"1590";"1639";"1587.23";"1620.13";"3444744"
"LKOH";"15.11.2005 00:00:00";"1619.95";"1628.94";"1583";"1590.35";"3057534"
"LKOH";"16.11.2005 00:00:00";"1590.11";"1593.99";"1560";"1580.19";"3093696"
"LKOH";"17.11.2005 00:00:00";"1603";"1631.99";"1603";"1622.91";"3598894"
"LKOH";"18.11.2005 00:00:00";"1607";"1633.5";"1603.05";"1612.44";"2577022"
"LKOH";"21.11.2005 00:00:00";"1623.75";"1649.15";"1618.23";"1627.23";"2611695"
"LKOH";"22.11.2005 00:00:00";"1643";"1653.6";"1612.27";"1633.37";"3793778"
"LKOH";"23.11.2005 00:00:00";"1643";"1648.51";"1628";"1638.56";"2252917"
"LKOH";"24.11.2005 00:00:00";"1639.94";"1662";"1636";"1657.71";"1928145"
"LKOH";"25.11.2005 00:00:00";"1664.7";"1669";"1646";"1663.96";"1708143"
"LKOH";"28.11.2005 00:00:00";"1670";"1687.1";"1638";"1646.62";"3035684"
"LKOH";"29.11.2005 00:00:00";"1632";"1649.95";"1613.37";"1645.45";"2674121"
"LKOH";"30.11.2005 00:00:00";"1636.9";"1655.5";"1628.07";"1647.36";"1955285"
"LKOH";"01.12.2005 00:00:00";"1657.85";"1682.01";"1655.53";"1680";"2339742"
"LKOH";"02.12.2005 00:00:00";"1695";"1719.53";"1681.1";"1699.44";"3449177"
"LKOH";"05.12.2005 00:00:00";"1714.95";"1728.88";"1696.01";"1722.24";"2974345"
"LKOH";"06.12.2005 00:00:00";"1731.95";"1731.99";"1699.02";"1721.99";"2341620"
"LKOH";"07.12.2005 00:00:00";"1730";"1745";"1725.5";"1732.71";"2462721"
"LKOH";"08.12.2005 00:00:00";"1715.06";"1736";"1701.15";"1728.27";"1927975"
"LKOH";"09.12.2005 00:00:00";"1745";"1751.89";"1728.01";"1731.94";"1837782"
"LKOH";"12.12.2005 00:00:00";"1731";"1758";"1730.01";"1748.66";"2259573"
"LKOH";"13.12.2005 00:00:00";"1755";"1761.9";"1736.4";"1749.13";"2024847"
"LKOH";"14.12.2005 00:00:00";"1750";"1764.02";"1740.02";"1753.76";"2129325"
"LKOH";"15.12.2005 00:00:00";"1754.84";"1765.7";"1735";"1739.76";"2588961"
"LKOH";"16.12.2005 00:00:00";"1735";"1760.89";"1731.02";"1751.93";"1530603"
"LKOH";"19.12.2005 00:00:00";"1745";"1754.97";"1741.15";"1749.88";"867351"
"LKOH";"20.12.2005 00:00:00";"1740";"1748.5";"1736.2";"1744.5";"1102577"
"LKOH";"21.12.2005 00:00:00";"1750";"1754.99";"1736";"1745.95";"1008966"
"LKOH";"22.12.2005 00:00:00";"1755.1";"1758.99";"1741.3";"1743.5";"1398604"
"LKOH";"23.12.2005 00:00:00";"1731.5";"1750.77";"1728.15";"1735.17";"1196728"
"LKOH";"26.12.2005 00:00:00";"1733.35";"1736.99";"1730.57";"1731.67";"222926"
