"SECCODE";"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"VTBR";"10.09.2008 00:00:00";"275";"292";"256.5";"269.5";"11419268.8"
"VTBR";"11.09.2008 00:00:00";"268.5";"274.5";"247.5";"247.5";"7469245.4"
"VTBR";"12.09.2008 00:00:00";"256";"271.5";"248.5";"255";"12035375.6"
"VTBR";"15.09.2008 00:00:00";"242.5";"245";"227";"229";"10798559"
"VTBR";"16.09.2008 00:00:00";"217.5";"219";"151.5";"162";"16462910.2"
"VTBR";"17.09.2008 00:00:00";"175.5";"184.5";"125.5";"136.5";"7818328.4"
"VTBR";"19.09.2008 00:00:00";"150.5";"217.5";"150.5";"217.5";"3177921.8"
"VTBR";"22.09.2008 00:00:00";"225.5";"300";"225.5";"250";"9671246.4"
"VTBR";"23.09.2008 00:00:00";"245";"257.5";"236";"252";"3773131.8"
"VTBR";"24.09.2008 00:00:00";"255.5";"271.5";"255";"267.5";"5539623.2"
"VTBR";"25.09.2008 00:00:00";"265.5";"270";"255.5";"267.5";"3852916"
"VTBR";"26.09.2008 00:00:00";"270";"270";"255";"265";"3929659.2"
"VTBR";"29.09.2008 00:00:00";"262.5";"265";"243";"247.5";"4876173.8"
"VTBR";"30.09.2008 00:00:00";"230";"256";"230";"252.5";"7981523.2"
"VTBR";"01.10.2008 00:00:00";"258.5";"261.5";"245.5";"251.5";"4773429"
"VTBR";"02.10.2008 00:00:00";"249.5";"256.5";"239";"239.5";"3605846.8"
"VTBR";"03.10.2008 00:00:00";"232";"239.5";"223";"228.5";"5425787.4"
"VTBR";"06.10.2008 00:00:00";"215";"215";"162.5";"172.5";"6780587"
"VTBR";"07.10.2008 00:00:00";"180";"195";"162";"180";"8232858"
"VTBR";"08.10.2008 00:00:00";"159.5";"162";"145";"156";"1260363.4"
"VTBR";"09.10.2008 00:00:00";"167.5";"208";"156";"164";"5149961.8"
"VTBR";"13.10.2008 00:00:00";"171";"179.5";"153";"160.5";"5523424.8"
"VTBR";"14.10.2008 00:00:00";"176.5";"194";"175";"190";"8316312.4"
"VTBR";"15.10.2008 00:00:00";"186.5";"193";"167.5";"169.5";"5616802.4"
"VTBR";"16.10.2008 00:00:00";"162";"173";"135.5";"158.5";"4841817"
"VTBR";"17.10.2008 00:00:00";"168.5";"172.5";"152";"154.5";"6380315.4"
"VTBR";"20.10.2008 00:00:00";"161.5";"165";"156";"161.5";"3466466"
"VTBR";"21.10.2008 00:00:00";"165";"168";"162";"164";"4054183.6"
"VTBR";"22.10.2008 00:00:00";"157.5";"165.5";"152";"163";"4113331.2"
"VTBR";"23.10.2008 00:00:00";"155.5";"167";"152.5";"165";"5024151"
"VTBR";"24.10.2008 00:00:00";"158.5";"170.5";"146.5";"149.5";"4246853.6"
"VTBR";"28.10.2008 00:00:00";"144.5";"165.5";"137";"164.5";"8765509.2"
"VTBR";"29.10.2008 00:00:00";"171";"186";"171";"184.5";"8986882.4"
"VTBR";"30.10.2008 00:00:00";"193.5";"223.5";"192.5";"209";"11552789.2"
"VTBR";"31.10.2008 00:00:00";"200";"211.5";"184";"209.5";"13122775.8"
"VTBR";"01.11.2008 00:00:00";"212.5";"223";"210.5";"215";"2128412.8"
"VTBR";"05.11.2008 00:00:00";"225";"240.5";"209.5";"210";"7703678.2"
"VTBR";"06.11.2008 00:00:00";"198";"206.5";"187";"191.5";"6746863"
"VTBR";"07.11.2008 00:00:00";"186.5";"201";"185";"199";"4837917"
"VTBR";"10.11.2008 00:00:00";"205.5";"214.5";"196.5";"196.5";"5870291.6"
"VTBR";"11.11.2008 00:00:00";"191";"192.5";"175.5";"176.5";"3802777.8"
"VTBR";"13.11.2008 00:00:00";"159";"172.5";"139";"165.5";"8818490.4"
"VTBR";"14.11.2008 00:00:00";"177.5";"180";"160";"160.5";"5077343.4"
"VTBR";"17.11.2008 00:00:00";"159";"161.5";"146.5";"155";"5940013.2"
"VTBR";"18.11.2008 00:00:00";"150";"162.5";"144.5";"160";"4195305"
"VTBR";"19.11.2008 00:00:00";"160";"160.5";"149.5";"158.5";"3984607.8"
"VTBR";"20.11.2008 00:00:00";"145";"157.5";"143.5";"155";"6084484.8"
"VTBR";"21.11.2008 00:00:00";"156.5";"162";"149";"149.5";"4259361"
"VTBR";"24.11.2008 00:00:00";"154.5";"166.5";"151";"166.5";"5021255.6"
"VTBR";"25.11.2008 00:00:00";"175";"177";"162";"165";"5666183.4"
"VTBR";"26.11.2008 00:00:00";"164";"169.5";"158.5";"159";"4246169.6"
"VTBR";"27.11.2008 00:00:00";"165";"168.5";"158.5";"162";"3994571.4"
"VTBR";"28.11.2008 00:00:00";"164";"164";"157";"158.5";"1756592.4"
"VTBR";"01.12.2008 00:00:00";"156.5";"160";"149";"149.5";"2014411"
"VTBR";"02.12.2008 00:00:00";"144.5";"155";"143";"155";"2160940.4"
"VTBR";"03.12.2008 00:00:00";"156.5";"157";"150";"152";"1430081"
"VTBR";"04.12.2008 00:00:00";"152.5";"157";"150";"152";"2276322.2"
"VTBR";"05.12.2008 00:00:00";"150";"153";"149.5";"150";"3856783.6"
"VTBR";"08.12.2008 00:00:00";"157.5";"159.5";"151.5";"156.5";"3815357"
"VTBR";"09.12.2008 00:00:00";"156.5";"159";"152.5";"157";"2668876.6"
"VTBR";"10.12.2008 00:00:00";"158.5";"162.5";"156";"160";"2506935.6"
"VTBR";"11.12.2008 00:00:00";"160.5";"166.5";"158.5";"165";"3749815.8"
"VTBR";"12.12.2008 00:00:00";"159.5";"172.5";"156";"169.5";"5728965.4"
"VTBR";"15.12.2008 00:00:00";"172.5";"181";"169";"170";"6188108"
"VTBR";"16.12.2008 00:00:00";"168.5";"174.5";"167.5";"169";"3212753.6"
"VTBR";"17.12.2008 00:00:00";"173";"174";"164";"166";"2532840.4"
"VTBR";"18.12.2008 00:00:00";"166";"167";"157.5";"158";"2677724.2"
"VTBR";"19.12.2008 00:00:00";"155.5";"160.5";"153.5";"160.5";"2643493.8"
"VTBR";"22.12.2008 00:00:00";"160";"163.5";"157.5";"163";"3195271"
"VTBR";"23.12.2008 00:00:00";"160.5";"169";"160";"168";"2887784.4"
"VTBR";"24.12.2008 00:00:00";"167";"170.5";"166.5";"169";"2948826.8"
"VTBR";"25.12.2008 00:00:00";"169";"170";"166";"168";"1341343"
"VTBR";"26.12.2008 00:00:00";"169";"169.5";"165";"168";"1652367.2"
"VTBR";"29.12.2008 00:00:00";"167.5";"169";"165.5";"169";"2038048.8"
"VTBR";"30.12.2008 00:00:00";"169";"170";"166";"169";"1352906.4"
"VTBR";"31.12.2008 00:00:00";"170";"170";"166";"167";"575539"
"VTBR";"11.01.2009 00:00:00";"168";"178.5";"166";"170";"2188081.4"
"VTBR";"12.01.2009 00:00:00";"170.5";"174";"168.5";"169.5";"1068459.2"
"VTBR";"13.01.2009 00:00:00";"168.5";"168.5";"163";"165.5";"1601658.2"
"VTBR";"14.01.2009 00:00:00";"166.5";"168";"152";"154";"3693047.6"
"VTBR";"15.01.2009 00:00:00";"152.5";"158.5";"150.5";"153.5";"3511999.4"
"VTBR";"16.01.2009 00:00:00";"156.5";"158.5";"150.5";"152.5";"2145570.6"
"VTBR";"19.01.2009 00:00:00";"154";"154.5";"140";"142.5";"3797040.4"
"VTBR";"20.01.2009 00:00:00";"142";"143";"131.5";"132.5";"3921487.2"
"VTBR";"21.01.2009 00:00:00";"129.5";"136";"125";"133";"5046767"
"VTBR";"22.01.2009 00:00:00";"136.5";"138.5";"115";"116.5";"6366637.4"
"VTBR";"23.01.2009 00:00:00";"115";"119";"102";"110.5";"6711772"
"VTBR";"26.01.2009 00:00:00";"112";"119";"105.5";"118.5";"6106418.4"
"VTBR";"27.01.2009 00:00:00";"118.5";"121";"110.5";"114.5";"4406823"
"VTBR";"28.01.2009 00:00:00";"116.5";"119";"112.5";"117.5";"4419498.4"
"VTBR";"29.01.2009 00:00:00";"119";"119.5";"111";"113";"3511164.4"
"VTBR";"30.01.2009 00:00:00";"112";"116";"110";"110";"4241821.4"
"VTBR";"02.02.2009 00:00:00";"108.5";"111";"106";"111";"2465557"
"VTBR";"03.02.2009 00:00:00";"111";"113.5";"109";"110";"1904781.8"
"VTBR";"04.02.2009 00:00:00";"111.5";"119";"110";"115.5";"5410338.2"
"VTBR";"05.02.2009 00:00:00";"114";"116";"110";"111.5";"4821910.2"
"VTBR";"06.02.2009 00:00:00";"113.5";"118";"110.5";"116.5";"3957337.6"
"VTBR";"09.02.2009 00:00:00";"117.5";"127";"116";"124";"6568835.4"
"VTBR";"10.02.2009 00:00:00";"124";"130.5";"123";"128";"9837698"
"VTBR";"11.02.2009 00:00:00";"122.5";"132.5";"119.5";"126.5";"13761653.8"
"VTBR";"12.02.2009 00:00:00";"128";"135";"124";"124";"8807098"
"VTBR";"13.02.2009 00:00:00";"127";"129.5";"124";"127";"4787162.2"
"VTBR";"16.02.2009 00:00:00";"126.5";"129";"117.5";"119";"4957286.2"
"VTBR";"17.02.2009 00:00:00";"116.5";"117";"103";"105";"5945285.2"
"VTBR";"18.02.2009 00:00:00";"105";"108.5";"96.5";"102";"11348182.6"
"VTBR";"19.02.2009 00:00:00";"102.5";"107";"101.5";"103";"4943409.2"
"VTBR";"20.02.2009 00:00:00";"101.5";"103";"97";"99.5";"6708221"
"VTBR";"24.02.2009 00:00:00";"98.5";"100";"95.5";"99";"4453265.8"
"VTBR";"25.02.2009 00:00:00";"101.5";"102.5";"97.5";"98";"3837734.2"
"VTBR";"26.02.2009 00:00:00";"100";"101.5";"98";"100.5";"4947244.4"
"VTBR";"27.02.2009 00:00:00";"100";"100.5";"97.5";"98";"2351919.2"
"VTBR";"02.03.2009 00:00:00";"96";"98.5";"95";"97.5";"3170248.2"
"VTBR";"03.03.2009 00:00:00";"96";"101";"96";"100";"4966323.6"
"VTBR";"04.03.2009 00:00:00";"101";"109";"100.5";"107";"11903397.2"
"VTBR";"05.03.2009 00:00:00";"107.5";"113";"103.5";"107";"11668245.8"
"VTBR";"06.03.2009 00:00:00";"105";"114";"105";"110.5";"10634423.2"
"VTBR";"10.03.2009 00:00:00";"113";"132";"113";"128.5";"19315201.8"
"VTBR";"11.03.2009 00:00:00";"132.5";"134.5";"127.5";"131";"13960758.2"
"VTBR";"12.03.2009 00:00:00";"129";"131";"123";"128.5";"9393434"
"VTBR";"13.03.2009 00:00:00";"132";"138.5";"127.5";"128.5";"10520799.6"
"VTBR";"16.03.2009 00:00:00";"129";"136.5";"128";"135.5";"11023214.4"
"VTBR";"17.03.2009 00:00:00";"137.5";"141.5";"134.5";"137";"19078746.4"
"VTBR";"18.03.2009 00:00:00";"140";"142";"127.5";"128.5";"15385844.2"
"VTBR";"19.03.2009 00:00:00";"133";"140";"132.5";"137";"19841416.2"
"VTBR";"20.03.2009 00:00:00";"137";"152";"133.5";"147.5";"15624677.2"
"VTBR";"23.03.2009 00:00:00";"153";"163.5";"152.5";"162.5";"17751640.4"
"VTBR";"24.03.2009 00:00:00";"168.5";"170";"151";"152";"14766478.2"
"VTBR";"25.03.2009 00:00:00";"153";"168";"147.5";"166.5";"19572564.6"
"VTBR";"26.03.2009 00:00:00";"170";"171";"158.5";"160.5";"11682428.6"
"VTBR";"27.03.2009 00:00:00";"161";"162.5";"151";"151.5";"7859739"
"VTBR";"30.03.2009 00:00:00";"148";"148.5";"135.5";"136.5";"7257639.2"
"VTBR";"31.03.2009 00:00:00";"137";"145.5";"136";"140";"8876653.6"
"VTBR";"01.04.2009 00:00:00";"140";"144";"136.5";"144";"6447157.6"
"VTBR";"02.04.2009 00:00:00";"148.5";"154.5";"147";"153.5";"10059406.2"
"VTBR";"03.04.2009 00:00:00";"155";"155";"149";"149.5";"7938595.8"
"VTBR";"06.04.2009 00:00:00";"153";"158.5";"147";"148";"9838978.8"
"VTBR";"07.04.2009 00:00:00";"148.5";"152";"142.5";"150.5";"7522578.2"
"VTBR";"08.04.2009 00:00:00";"146";"154";"145.5";"153.5";"7737164.4"
"VTBR";"09.04.2009 00:00:00";"156";"167";"154.5";"161";"12219616.8"
"VTBR";"10.04.2009 00:00:00";"163";"164.5";"156.5";"159.5";"6408028.4"
"VTBR";"13.04.2009 00:00:00";"157.5";"161";"156";"158";"5253269.6"
"VTBR";"14.04.2009 00:00:00";"159.5";"173.5";"158";"167";"25809980.4"
"VTBR";"15.04.2009 00:00:00";"162.5";"166.5";"160";"162.5";"7816099.4"
"VTBR";"16.04.2009 00:00:00";"165";"171.5";"165";"169";"13740619.8"
"VTBR";"17.04.2009 00:00:00";"172.5";"179";"168.5";"174";"14379596.4"
"VTBR";"20.04.2009 00:00:00";"174";"176.5";"159.5";"161";"9189651.2"
"VTBR";"21.04.2009 00:00:00";"158.5";"162.5";"153";"156";"10925085.4"
"VTBR";"22.04.2009 00:00:00";"158.5";"161.5";"153.5";"160.5";"10840485.6"
"VTBR";"23.04.2009 00:00:00";"165";"168.5";"161.5";"164";"12017473.8"
"VTBR";"24.04.2009 00:00:00";"164";"165";"160";"161";"6319050"
"VTBR";"27.04.2009 00:00:00";"159.5";"160";"155";"159";"4256705.4"
"VTBR";"28.04.2009 00:00:00";"157";"157";"151.5";"153.5";"4292072"
"VTBR";"29.04.2009 00:00:00";"155";"160";"153.5";"158.5";"5861646.4"
"VTBR";"30.04.2009 00:00:00";"161";"163.5";"156.5";"157.5";"6031372.2"
"VTBR";"04.05.2009 00:00:00";"160.5";"165";"159.5";"165";"5732970.2"
"VTBR";"05.05.2009 00:00:00";"171";"176";"166";"166";"15877839.2"
"VTBR";"06.05.2009 00:00:00";"166.5";"173.5";"162.5";"169.5";"9669572.8"
"VTBR";"07.05.2009 00:00:00";"173.5";"184.5";"172.5";"180.5";"19655504"
"VTBR";"08.05.2009 00:00:00";"181.5";"211.5";"181.5";"209";"31714807.8"
"VTBR";"12.05.2009 00:00:00";"203.5";"236.5";"203.5";"230";"41420828"
"VTBR";"13.05.2009 00:00:00";"237";"251";"205";"212";"39969573"
"VTBR";"14.05.2009 00:00:00";"202";"206";"189.5";"198";"25101693.6"
"VTBR";"15.05.2009 00:00:00";"205";"207.5";"194";"205";"18552327.8"
"VTBR";"18.05.2009 00:00:00";"198.5";"218.5";"195.5";"218.5";"19839478.2"
"VTBR";"19.05.2009 00:00:00";"226.5";"231.5";"216.5";"222";"24483461.6"
"VTBR";"20.05.2009 00:00:00";"222";"237";"216.5";"233.5";"28479903"
"VTBR";"21.05.2009 00:00:00";"228";"230";"213.5";"214.5";"16087862"
"VTBR";"22.05.2009 00:00:00";"217";"226";"216.5";"221";"10725564.8"
"VTBR";"25.05.2009 00:00:00";"221.5";"225";"216";"221.5";"7534555"
"VTBR";"26.05.2009 00:00:00";"220";"220.5";"207";"214";"12777341"
"VTBR";"27.05.2009 00:00:00";"219.5";"221.5";"214";"215.5";"12045369"
"VTBR";"28.05.2009 00:00:00";"213";"222";"210.5";"218.5";"10508643"
"VTBR";"29.05.2009 00:00:00";"224";"227";"221.5";"223";"12671372.2"
"VTBR";"01.06.2009 00:00:00";"229";"246";"228.5";"243";"25930195"
"VTBR";"02.06.2009 00:00:00";"244.5";"263.5";"231";"242.5";"40948451.6"
"VTBR";"03.06.2009 00:00:00";"244.5";"250";"216";"218.5";"25171956"
"VTBR";"05.06.2009 00:00:00";"220";"223";"210";"215";"14234483.4"
"VTBR";"08.06.2009 00:00:00";"211";"214";"206";"213.5";"7326836.6"
"VTBR";"09.06.2009 00:00:00";"215";"217.5";"209.5";"212.5";"7447934.8"
"VTBR";"10.06.2009 00:00:00";"217.5";"220";"209";"211.5";"7141037.4"
"VTBR";"11.06.2009 00:00:00";"212.5";"213";"206";"208.5";"5135794.6"
"VTBR";"15.06.2009 00:00:00";"206";"206.5";"195";"195";"7790228.4"
"VTBR";"16.06.2009 00:00:00";"193.5";"205.5";"193.5";"203";"9736821"
"VTBR";"17.06.2009 00:00:00";"201";"205.5";"190.5";"191.5";"9245284.8"
"VTBR";"18.06.2009 00:00:00";"194";"194.5";"180";"186.5";"9896439"
"VTBR";"19.06.2009 00:00:00";"189";"189";"180";"180.5";"5015641.6"
"VTBR";"22.06.2009 00:00:00";"178";"178.5";"161.5";"163";"9505161.8"
"VTBR";"23.06.2009 00:00:00";"158.5";"172.5";"146";"167.5";"17955938.6"
"VTBR";"24.06.2009 00:00:00";"170";"178";"168";"175.5";"17188097.4"
"VTBR";"25.06.2009 00:00:00";"176.5";"179.5";"166";"176.5";"19215035"
"VTBR";"26.06.2009 00:00:00";"181.5";"183.5";"170.5";"171.5";"10370725.4"
"VTBR";"29.06.2009 00:00:00";"171";"178.5";"167.5";"173";"9774031"
"VTBR";"30.06.2009 00:00:00";"176.5";"178";"171";"172";"8037268.4"
"VTBR";"01.07.2009 00:00:00";"172.5";"185";"170";"184.5";"10325555.8"
"VTBR";"02.07.2009 00:00:00";"180.5";"186";"175";"178.5";"10611014.8"
"VTBR";"03.07.2009 00:00:00";"177.5";"183";"173.5";"181.5";"7903497.2"
"VTBR";"06.07.2009 00:00:00";"177.5";"178";"170.5";"172";"6400316"
"VTBR";"07.07.2009 00:00:00";"175";"179";"169.5";"174";"7505923.6"
"VTBR";"08.07.2009 00:00:00";"170";"173";"166";"168";"8393777.2"
"VTBR";"09.07.2009 00:00:00";"169";"171.5";"163.5";"165.5";"6752528.4"
"VTBR";"10.07.2009 00:00:00";"166";"166.5";"154.5";"156";"6884530"
"VTBR";"13.07.2009 00:00:00";"152.5";"160.5";"149.5";"158";"10094716"
"VTBR";"14.07.2009 00:00:00";"163";"167.5";"161";"162";"10510803"
"VTBR";"15.07.2009 00:00:00";"164";"170";"164";"170";"6276814"
"VTBR";"16.07.2009 00:00:00";"172.5";"175";"166";"175";"9094689.2"
"VTBR";"17.07.2009 00:00:00";"176";"184";"173";"183.5";"11483806"
"VTBR";"20.07.2009 00:00:00";"186";"189.5";"182";"182.5";"10385966.6"
"VTBR";"21.07.2009 00:00:00";"184";"189";"179.5";"185";"8772658.8"
"VTBR";"22.07.2009 00:00:00";"184.5";"187";"177.5";"180.5";"7910805.8"
"VTBR";"23.07.2009 00:00:00";"182";"193";"181";"191.5";"10685659.2"
"VTBR";"24.07.2009 00:00:00";"193.5";"194";"187";"190.5";"8374135.6"
"VTBR";"27.07.2009 00:00:00";"193.5";"199.5";"192.5";"194.5";"8068702"
"VTBR";"28.07.2009 00:00:00";"195";"199.5";"185.5";"187";"9158040.4"
"VTBR";"29.07.2009 00:00:00";"184";"187.5";"180.5";"182.5";"7688995.4"
"VTBR";"30.07.2009 00:00:00";"183.5";"194.5";"183";"194";"8634965"
"VTBR";"31.07.2009 00:00:00";"197.5";"214.5";"192";"213";"24293064"
"VTBR";"03.08.2009 00:00:00";"217.5";"223";"216";"221";"17657841"
"VTBR";"04.08.2009 00:00:00";"216";"216";"208.5";"214.5";"10987943.6"
"VTBR";"05.08.2009 00:00:00";"212.5";"222";"206.5";"208";"11686940.6"
"VTBR";"06.08.2009 00:00:00";"211";"215";"202.5";"206.5";"12853892.6"
"VTBR";"07.08.2009 00:00:00";"205";"216";"201.5";"215";"9627245.4"
"VTBR";"10.08.2009 00:00:00";"215";"215.5";"207";"209.5";"8437078.6"
"VTBR";"11.08.2009 00:00:00";"209.5";"216.5";"206";"207";"10091535.2"
"VTBR";"12.08.2009 00:00:00";"204.5";"213";"202.5";"211";"8043996.2"
"VTBR";"13.08.2009 00:00:00";"214";"219";"209.5";"213.5";"9496209.2"
"VTBR";"14.08.2009 00:00:00";"214.5";"222";"209.5";"210";"12011868.8"
"VTBR";"17.08.2009 00:00:00";"205";"209";"203";"205";"11581430.8"
"VTBR";"18.08.2009 00:00:00";"211.5";"221";"210";"215.5";"21098814.6"
"VTBR";"19.08.2009 00:00:00";"215";"219";"212.5";"216.5";"10488875.8"
"VTBR";"20.08.2009 00:00:00";"219.5";"221.5";"211.5";"218";"9696203"
"VTBR";"21.08.2009 00:00:00";"216";"222.5";"214.5";"222";"7888390"
"VTBR";"24.08.2009 00:00:00";"224.5";"225";"219";"222";"11297015.4"
"VTBR";"25.08.2009 00:00:00";"218.5";"224";"215.5";"218.5";"7711774"
"VTBR";"26.08.2009 00:00:00";"219.5";"222";"213";"216.5";"7359167.4"
"VTBR";"27.08.2009 00:00:00";"213.5";"219.5";"211";"214";"6983897.8"
"VTBR";"28.08.2009 00:00:00";"216.5";"220";"215";"219.5";"5015499.8"
"VTBR";"31.08.2009 00:00:00";"216.5";"219";"214.5";"216.5";"3527243.6"
"VTBR";"01.09.2009 00:00:00";"217.5";"220";"213.5";"219.5";"5675990.4"
"VTBR";"02.09.2009 00:00:00";"214";"217.5";"211.5";"213";"5393632.2"
"VTBR";"03.09.2009 00:00:00";"214.5";"218";"212.5";"214.5";"5553477.8"
"VTBR";"04.09.2009 00:00:00";"216";"217.5";"205.5";"208.5";"8953260.2"
"VTBR";"07.09.2009 00:00:00";"211.5";"228.5";"209";"228";"11473568.4"
"VTBR";"08.09.2009 00:00:00";"230.5";"239";"228";"235.5";"22582833.4"
"VTBR";"09.09.2009 00:00:00";"234.5";"237";"227.5";"229.5";"10329557.2"
"VTBR";"10.09.2009 00:00:00";"232.5";"233.5";"222.5";"225.5";"8925447.4"
"VTBR";"11.09.2009 00:00:00";"227.5";"233.5";"224";"231.5";"6013704.6"
"VTBR";"14.09.2009 00:00:00";"228.5";"234";"227";"233.5";"5829787"
"VTBR";"15.09.2009 00:00:00";"235";"248";"233";"246.5";"14590312.2"
"VTBR";"16.09.2009 00:00:00";"249.5";"287.5";"248.5";"278.5";"42809534.8"
"VTBR";"17.09.2009 00:00:00";"287.5";"300.5";"265";"270.5";"42053842.6"
"VTBR";"18.09.2009 00:00:00";"266.5";"291";"261.5";"285.5";"34152121.2"
"VTBR";"21.09.2009 00:00:00";"285";"294";"274";"276";"19716441.4"
"VTBR";"22.09.2009 00:00:00";"282";"291.5";"280.5";"289";"17551290.6"
"VTBR";"23.09.2009 00:00:00";"290.5";"297.5";"282.5";"284";"17121672.4"
"VTBR";"24.09.2009 00:00:00";"282.5";"290.5";"271.5";"272";"17335216"
"VTBR";"25.09.2009 00:00:00";"275";"279.5";"267";"271.5";"13488669.4"
"VTBR";"28.09.2009 00:00:00";"267.5";"285";"266.5";"282.5";"12872437.2"
"VTBR";"29.09.2009 00:00:00";"286";"292";"280";"285.5";"16941402.4"
"VTBR";"30.09.2009 00:00:00";"286";"292.5";"275";"277";"15895789.2"
"VTBR";"01.10.2009 00:00:00";"281";"286";"277";"281";"9887026.2"
"VTBR";"02.10.2009 00:00:00";"276.5";"286";"265.5";"283.5";"13305461.2"
"VTBR";"05.10.2009 00:00:00";"285";"287.5";"278.5";"283.5";"9602188.8"
"VTBR";"06.10.2009 00:00:00";"288.5";"306.5";"287.5";"306";"24136546.8"
"VTBR";"07.10.2009 00:00:00";"308.5";"321.5";"305";"306";"29222705.6"
"VTBR";"08.10.2009 00:00:00";"313";"329.5";"312.5";"328";"25325925.8"
"VTBR";"09.10.2009 00:00:00";"329.5";"353";"319.5";"347.5";"25223370.2"
"VTBR";"12.10.2009 00:00:00";"352";"361.5";"348";"361.5";"27091995"
"VTBR";"13.10.2009 00:00:00";"359.5";"361";"338";"343.5";"20314287.4"
"VTBR";"14.10.2009 00:00:00";"352";"357";"340.5";"345.5";"16760321.6"
"VTBR";"15.10.2009 00:00:00";"351.5";"353";"331.5";"332";"14563082.6"
"VTBR";"16.10.2009 00:00:00";"337.5";"339.5";"313.5";"315";"12998873.6"
"VTBR";"19.10.2009 00:00:00";"320";"332";"311.5";"331";"15006163"
"VTBR";"20.10.2009 00:00:00";"334.5";"338";"324";"327";"12084957"
"VTBR";"21.10.2009 00:00:00";"323.5";"329";"313";"325";"15422033"
"VTBR";"22.10.2009 00:00:00";"318";"323";"313";"319";"11988895.2"
"VTBR";"23.10.2009 00:00:00";"325.5";"327.5";"316";"318";"9359949.6"
"VTBR";"26.10.2009 00:00:00";"316";"327";"314.5";"319";"8896682.4"
"VTBR";"27.10.2009 00:00:00";"316";"318";"310";"316.5";"12209642.2"
"VTBR";"28.10.2009 00:00:00";"314.5";"317";"294";"295.5";"15151037.4"
"VTBR";"29.10.2009 00:00:00";"291";"309.5";"283";"308.5";"19450338.4"
"VTBR";"30.10.2009 00:00:00";"310.5";"311.5";"287.5";"291";"14371042.4"
"VTBR";"02.11.2009 00:00:00";"287";"299.5";"284.5";"296.5";"12183145.8"
"VTBR";"03.11.2009 00:00:00";"294";"294";"276";"278.5";"11237388.2"
"VTBR";"05.11.2009 00:00:00";"280.5";"289";"270";"288";"17263644.4"
"VTBR";"06.11.2009 00:00:00";"290";"296.5";"281";"289.5";"15438398.2"
"VTBR";"09.11.2009 00:00:00";"295";"313";"294";"313";"13355713.6"
"VTBR";"10.11.2009 00:00:00";"312.5";"332.5";"309";"325";"23261565.4"
"VTBR";"11.11.2009 00:00:00";"325";"332";"315.5";"315.5";"13703525.4"
"VTBR";"12.11.2009 00:00:00";"315";"319";"309.5";"315.5";"16757364"
"VTBR";"13.11.2009 00:00:00";"312";"318.5";"307";"318";"8586675.8"
"VTBR";"16.11.2009 00:00:00";"322.5";"334.5";"322.5";"332";"12310012.2"
"VTBR";"17.11.2009 00:00:00";"330.5";"333.5";"324.5";"328.5";"15196442.2"
"VTBR";"18.11.2009 00:00:00";"331";"337";"325";"328";"13360739"
"VTBR";"19.11.2009 00:00:00";"326.5";"328";"315.5";"317";"12430074"
"VTBR";"20.11.2009 00:00:00";"318";"321";"310.5";"317";"9462747.6"
"VTBR";"23.11.2009 00:00:00";"322.5";"325.5";"318";"322";"8497930.4"
"VTBR";"24.11.2009 00:00:00";"315";"323.5";"312";"322";"10312860"
"VTBR";"25.11.2009 00:00:00";"324.5";"325.5";"315.5";"318.5";"8462214"
"VTBR";"26.11.2009 00:00:00";"316";"316.5";"300";"303.5";"9019136.2"
"VTBR";"27.11.2009 00:00:00";"294";"316.5";"286.5";"312.5";"12758278.2"
"VTBR";"30.11.2009 00:00:00";"318.5";"318.5";"305";"309.5";"11117379.2"
"VTBR";"01.12.2009 00:00:00";"311.5";"328.5";"311";"325.5";"12414888.2"
"VTBR";"02.12.2009 00:00:00";"325";"332";"318.5";"326.5";"14772693.6"
"VTBR";"03.12.2009 00:00:00";"329";"331";"320";"320.5";"9387812.6"
"VTBR";"04.12.2009 00:00:00";"319.5";"334.5";"317.5";"332";"11588424.4"
"VTBR";"07.12.2009 00:00:00";"327.5";"330.5";"322";"327";"8195011"
"VTBR";"08.12.2009 00:00:00";"324";"329.5";"319.5";"322";"8632480.2"
"VTBR";"09.12.2009 00:00:00";"320.5";"326";"318.5";"322.5";"7268322.6"
"VTBR";"10.12.2009 00:00:00";"320.5";"327";"317.5";"324";"7713287"
"VTBR";"11.12.2009 00:00:00";"326.5";"330.5";"323";"324.5";"7671605.8"
"VTBR";"14.12.2009 00:00:00";"328.5";"329";"322";"324.5";"4020061.2"
"VTBR";"15.12.2009 00:00:00";"325.5";"330";"323";"329.5";"6237567.2"
"VTBR";"16.12.2009 00:00:00";"328.5";"350";"328";"346.5";"14000992.8"
"VTBR";"17.12.2009 00:00:00";"342.5";"352.5";"335.5";"337.5";"14737924.8"
"VTBR";"18.12.2009 00:00:00";"339";"354";"338.5";"352";"14655378.2"
"VTBR";"21.12.2009 00:00:00";"356";"361";"350.5";"357";"13121970"
"VTBR";"22.12.2009 00:00:00";"357.5";"358.5";"348.5";"349";"8459081.2"
"VTBR";"23.12.2009 00:00:00";"353.5";"354";"344";"350.5";"5647493"
"VTBR";"24.12.2009 00:00:00";"353.5";"353.5";"343";"347.5";"4573447.8"
"VTBR";"28.12.2009 00:00:00";"351";"354";"346.5";"347.5";"2238580"
