"START_TIME";"FIRST";"HIGH";"LOW";"LAST";"VOLUME"
"16.08.2012 00:00:00";"155.45";"156.85";"155.06";"156.83";"28419150"
"17.08.2012 00:00:00";"157.56";"157.99";"156.7";"156.83";"22558380"
"20.08.2012 00:00:00";"157.01";"157.19";"153.7";"154.11";"25808300"
"21.08.2012 00:00:00";"154.64";"157.41";"154.64";"156.97";"26380750"
"22.08.2012 00:00:00";"155.54";"156.84";"155.01";"156.84";"19346160"
"23.08.2012 00:00:00";"157.6";"159.3";"156.57";"157.1";"38755180"
"24.08.2012 00:00:00";"156.23";"157.67";"155.65";"156.81";"24489530"
"27.08.2012 00:00:00";"157.3";"157.75";"155.9";"156.26";"17151490"
"28.08.2012 00:00:00";"156";"157.19";"155.24";"156.5";"26239570"
"29.08.2012 00:00:00";"156.83";"157.77";"155.25";"156";"35030370"
"30.08.2012 00:00:00";"155.51";"156.37";"154.67";"155.07";"24292430"
"31.08.2012 00:00:00";"155.02";"157.5";"154.57";"157.4";"30899360"
"03.09.2012 00:00:00";"157.05";"158.88";"156.62";"158.12";"23222790"
"04.09.2012 00:00:00";"158.47";"158.63";"157.47";"158.06";"20341420"
"05.09.2012 00:00:00";"157.17";"157.45";"155";"155.05";"41245110"
"06.09.2012 00:00:00";"155.05";"159.4";"155.05";"158.9";"37164170"
"07.09.2012 00:00:00";"159.2";"163.85";"159.05";"163.24";"64737210"
"10.09.2012 00:00:00";"162.9";"164.29";"162.22";"164.21";"29610490"
"11.09.2012 00:00:00";"162.78";"164.28";"162.69";"163.4";"23520110"
"12.09.2012 00:00:00";"164.17";"164.77";"163.04";"163.21";"32948300"
"13.09.2012 00:00:00";"163.06";"163.5";"161.87";"162.99";"28806720"
"14.09.2012 00:00:00";"166.96";"171.04";"166.51";"169.52";"89764670"
"17.09.2012 00:00:00";"169.45";"170.6";"168.5";"169.26";"52094550"
"18.09.2012 00:00:00";"168.5";"168.99";"167.5";"167.76";"34151170"
"19.09.2012 00:00:00";"168.14";"169.46";"164";"164.75";"50217600"
"20.09.2012 00:00:00";"163.5";"164.95";"162";"164.85";"38320330"
"21.09.2012 00:00:00";"165.54";"165.87";"162.95";"163.8";"33452220"
"24.09.2012 00:00:00";"163.21";"163.35";"161.03";"161.97";"28631640"
"25.09.2012 00:00:00";"162.95";"163.19";"160.56";"160.87";"28372000"
"26.09.2012 00:00:00";"160";"160.28";"156.87";"157";"35741230"
"27.09.2012 00:00:00";"158.21";"159.19";"156.31";"157.49";"31488540"
"28.09.2012 00:00:00";"158.94";"159.18";"156.52";"157.75";"24055440"
"01.10.2012 00:00:00";"157.14";"161";"156.73";"160.9";"30380860"
"02.10.2012 00:00:00";"160.4";"160.4";"158.77";"159.3";"29766320"
"03.10.2012 00:00:00";"158.53";"159.74";"157.57";"158.14";"27763770"
"04.10.2012 00:00:00";"158.84";"158.89";"155.2";"156.41";"33457820"
"05.10.2012 00:00:00";"157.5";"160.5";"157.11";"159.07";"33227440"
"08.10.2012 00:00:00";"158.1";"159.35";"157.1";"158.9";"26815770"
"09.10.2012 00:00:00";"159.5";"159.92";"157.15";"157.15";"37522730"
"10.10.2012 00:00:00";"156.7";"157.07";"154.95";"155.3";"34397010"
"11.10.2012 00:00:00";"154.75";"156.12";"154.25";"154.25";"34230270"
"12.10.2012 00:00:00";"154.49";"154.59";"151.27";"152.36";"34287680"
"15.10.2012 00:00:00";"152";"153.35";"151.31";"152.22";"20724940"
"16.10.2012 00:00:00";"153.5";"154";"152.38";"153.98";"30712920"
"17.10.2012 00:00:00";"154.15";"157.1";"153.77";"156.14";"43705300"
"18.10.2012 00:00:00";"156.29";"157.51";"154.3";"155";"35087350"
"19.10.2012 00:00:00";"154.85";"155.13";"153.33";"154.68";"25354680"
"22.10.2012 00:00:00";"153.88";"156.85";"153.44";"156.53";"27086630"
"23.10.2012 00:00:00";"156.16";"156.53";"152.82";"153.67";"32549870"
"24.10.2012 00:00:00";"153.51";"154.3";"150.74";"152.66";"36199560"
"25.10.2012 00:00:00";"152.8";"154.23";"152.13";"152.78";"24930590"
"26.10.2012 00:00:00";"151.56";"151.9";"150.11";"151.56";"28075120"
"29.10.2012 00:00:00";"151";"151.76";"150.23";"150.85";"14527030"
"30.10.2012 00:00:00";"150.22";"151.6";"146.91";"147.06";"45677650"
"31.10.2012 00:00:00";"147.06";"148.2";"144.52";"144.9";"45900470"
"01.11.2012 00:00:00";"144.89";"145.69";"141.83";"144.3";"44862500"
"02.11.2012 00:00:00";"144.5";"147.31";"144.35";"146.03";"35691680"
"06.11.2012 00:00:00";"146";"146.61";"144.68";"146";"21535560"
"07.11.2012 00:00:00";"146.5";"147.81";"143.45";"143.7";"31858300"
"08.11.2012 00:00:00";"142.15";"144.35";"141.52";"143.15";"37396560"
"09.11.2012 00:00:00";"142.6";"145.89";"142.51";"145.6";"32775450"
"12.11.2012 00:00:00";"146";"146.45";"144.3";"144.88";"22234950"
"13.11.2012 00:00:00";"144";"144.35";"139.17";"139.8";"47957650"
"14.11.2012 00:00:00";"140";"140.5";"138";"139.35";"46034920"
"15.11.2012 00:00:00";"138.35";"142.2";"138.11";"141.73";"35052360"
"16.11.2012 00:00:00";"141.25";"141.25";"139.62";"140.2";"27448030"
"19.11.2012 00:00:00";"140.63";"142.21";"140.45";"142";"22832860"
"20.11.2012 00:00:00";"142.5";"142.81";"140.06";"141.25";"19682980"
"21.11.2012 00:00:00";"140.89";"143.6";"139.21";"142.8";"33120250"
"22.11.2012 00:00:00";"143.06";"143.48";"142.03";"142.11";"19680250"
"23.11.2012 00:00:00";"142.02";"142.74";"140.97";"141.63";"29336550"
"26.11.2012 00:00:00";"141.99";"142.29";"140.12";"140.33";"21945180"
"27.11.2012 00:00:00";"140.8";"141.23";"138.02";"138.3";"34908740"
"28.11.2012 00:00:00";"137.9";"138.75";"136.5";"137.26";"42233770"
"29.11.2012 00:00:00";"138.5";"138.91";"136.72";"137.29";"28961610"
"30.11.2012 00:00:00";"137.5";"139.38";"136.5";"138.67";"46769640"
"03.12.2012 00:00:00";"139.5";"141.15";"138.43";"140.88";"36142880"
"04.12.2012 00:00:00";"139.8";"141.25";"139.23";"139.4";"25954250"
"05.12.2012 00:00:00";"140.15";"142.99";"140.14";"140.67";"44346760"
"06.12.2012 00:00:00";"140.49";"141.16";"138.6";"139.53";"36368950"
"07.12.2012 00:00:00";"140";"140.17";"138.33";"139.5";"25910070"
"10.12.2012 00:00:00";"139.99";"140.94";"139.45";"140.29";"23467090"
"11.12.2012 00:00:00";"140.73";"140.89";"139.27";"139.53";"30038580"
"12.12.2012 00:00:00";"140.2";"141.6";"139.88";"140.94";"40013890"
"13.12.2012 00:00:00";"140.94";"141.09";"139.05";"139.48";"33161730"
"14.12.2012 00:00:00";"139.42";"140.01";"139.03";"139.41";"26943590"
"17.12.2012 00:00:00";"139.73";"140";"138.51";"139.73";"38067060"
"18.12.2012 00:00:00";"140.49";"141.45";"140.05";"140.34";"37107290"
"19.12.2012 00:00:00";"141";"142.29";"140.08";"140.16";"36207080"
"20.12.2012 00:00:00";"139.47";"142.77";"138.88";"142.75";"52689370"
"21.12.2012 00:00:00";"141.5";"144.5";"141.24";"144.35";"54793380"
"24.12.2012 00:00:00";"144.5";"145.82";"144.38";"144.65";"32478100"
"25.12.2012 00:00:00";"145";"145.3";"144";"144.76";"13386990"
"26.12.2012 00:00:00";"145";"145.2";"144.5";"145.06";"11159030"
"27.12.2012 00:00:00";"144.79";"145.38";"144.45";"144.95";"17164910"
"28.12.2012 00:00:00";"144.7";"145";"143.68";"143.7";"22240220"
"08.01.2013 00:00:00";"146.27";"147.96";"145.64";"147.9";"25241130"
"09.01.2013 00:00:00";"147.3";"149.05";"147.15";"148.91";"29508490"
"10.01.2013 00:00:00";"149";"149.51";"147.3";"147.6";"22736790"
"11.01.2013 00:00:00";"147.86";"148.69";"147.4";"147.97";"19647300"
"14.01.2013 00:00:00";"148.55";"149.85";"148.2";"149.6";"28636940"
"15.01.2013 00:00:00";"149.48";"149.6";"147.71";"147.73";"25917220"
"16.01.2013 00:00:00";"147.7";"148.4";"146.03";"146.42";"31585210"
"17.01.2013 00:00:00";"146.67";"148.23";"146.37";"147.7";"31777500"
"18.01.2013 00:00:00";"148.43";"149.23";"148.13";"148.42";"27616100"
"21.01.2013 00:00:00";"148.41";"148.7";"146.64";"147.74";"19787940"
"22.01.2013 00:00:00";"147.92";"148.14";"145.41";"145.84";"28676990"
"23.01.2013 00:00:00";"146.38";"146.94";"145.6";"146.67";"23672050"
"24.01.2013 00:00:00";"146.6";"146.63";"144.85";"146.14";"23750000"
"25.01.2013 00:00:00";"146.3";"146.78";"145.06";"146.4";"22485850"
"28.01.2013 00:00:00";"146.87";"147.99";"146.17";"147.22";"29087660"
"29.01.2013 00:00:00";"147.2";"147.2";"145.7";"145.91";"27549810"
"30.01.2013 00:00:00";"146.62";"147.17";"143.15";"143.85";"38977270"
"31.01.2013 00:00:00";"143.69";"143.69";"141.27";"142.09";"37667700"
"01.02.2013 00:00:00";"142.45";"143.47";"141.87";"142.28";"27126620"
"04.02.2013 00:00:00";"142.86";"143.19";"140.62";"141.47";"23451900"
"05.02.2013 00:00:00";"141.15";"141.66";"140.21";"141.37";"21553310"
"06.02.2013 00:00:00";"142";"142.19";"139.45";"139.91";"37679530"
"07.02.2013 00:00:00";"140.23";"140.27";"138.52";"138.91";"27224210"
"08.02.2013 00:00:00";"139.3";"139.34";"136.8";"137.68";"44566140"
"11.02.2013 00:00:00";"137.89";"137.95";"135.05";"135.29";"37893660"
"12.02.2013 00:00:00";"135.01";"135.08";"133.15";"133.3";"46294510"
"13.02.2013 00:00:00";"133.95";"137.84";"133.42";"137.15";"81523270"
"14.02.2013 00:00:00";"137.28";"138.2";"133.55";"134.2";"54856390"
"15.02.2013 00:00:00";"134.2";"134.57";"131.72";"133.99";"38237240"
"18.02.2013 00:00:00";"134";"136.2";"133.3";"135.9";"36648300"
"19.02.2013 00:00:00";"136";"137.86";"135.73";"137.55";"42794230"
"20.02.2013 00:00:00";"137.98";"137.98";"136.52";"137.06";"34046070"
"21.02.2013 00:00:00";"135.7";"136.2";"134.61";"136";"35731470"
"22.02.2013 00:00:00";"136.41";"137.13";"136";"136.81";"23975390"
"25.02.2013 00:00:00";"137.05";"138.47";"136.55";"138.03";"26765640"
"26.02.2013 00:00:00";"136.5";"137.19";"135.5";"136.5";"23669610"
"27.02.2013 00:00:00";"136.9";"138.52";"136.33";"137.6";"37471730"
"28.02.2013 00:00:00";"138.4";"138.4";"136.52";"137.4";"30489740"
"01.03.2013 00:00:00";"136.75";"136.94";"133.98";"134.75";"40678950"
"04.03.2013 00:00:00";"134.11";"135.38";"132.65";"133.03";"52319570"
"05.03.2013 00:00:00";"133.52";"136.46";"132.54";"136.45";"48004010"
"06.03.2013 00:00:00";"136.5";"137.32";"134.72";"134.85";"35308690"
"07.03.2013 00:00:00";"134.99";"135.75";"133.37";"133.73";"27315640"
"11.03.2013 00:00:00";"135.01";"136.95";"134.86";"136.6";"43370680"
"12.03.2013 00:00:00";"136.8";"137.44";"135.86";"137.25";"31682610"
"13.03.2013 00:00:00";"136.9";"141.79";"136.6";"140.56";"83338560"
"14.03.2013 00:00:00";"140.5";"142.5";"140";"142.08";"65183090"
"15.03.2013 00:00:00";"142.8";"144.82";"142.58";"144.5";"95482830"
"18.03.2013 00:00:00";"143";"144.37";"140.85";"144.28";"66462290"
"19.03.2013 00:00:00";"144.49";"145.95";"142.05";"142.34";"46743800"
"20.03.2013 00:00:00";"141.89";"142.5";"140.66";"142.09";"40739850"
"21.03.2013 00:00:00";"142.62";"143.88";"142";"142.32";"36402990"
"22.03.2013 00:00:00";"142.04";"142.25";"140";"140.18";"29745340"
"25.03.2013 00:00:00";"140.95";"142.35";"138.3";"138.6";"35789810"
"26.03.2013 00:00:00";"139";"139.48";"136.5";"136.58";"37841410"
"27.03.2013 00:00:00";"137.49";"137.64";"134.04";"136.36";"39872960"
"28.03.2013 00:00:00";"135.5";"135.66";"131.98";"133.17";"76191590"
"29.03.2013 00:00:00";"133.84";"134.16";"133.11";"134.08";"16523880"
"01.04.2013 00:00:00";"134";"134.48";"132.63";"132.85";"16509910"
"02.04.2013 00:00:00";"133";"133.44";"130.81";"130.81";"42178830"
"03.04.2013 00:00:00";"131";"131.7";"129.87";"130.38";"47242340"
"04.04.2013 00:00:00";"129.26";"132.88";"128.77";"131.29";"57443740"
"05.04.2013 00:00:00";"130.99";"131.85";"129.76";"130.5";"44809440"
"08.04.2013 00:00:00";"131.06";"132.16";"128.92";"129.01";"30768990"
"09.04.2013 00:00:00";"130";"131.2";"129.16";"130.42";"31436650"
"10.04.2013 00:00:00";"131.2";"131.85";"128.73";"129.53";"37552450"
"11.04.2013 00:00:00";"130";"130";"125.55";"126.08";"58975330"
"12.04.2013 00:00:00";"126";"127.43";"125.11";"126.7";"50444710"
"15.04.2013 00:00:00";"125.96";"126.7";"123.52";"125.95";"65967060"
"16.04.2013 00:00:00";"124.83";"126.66";"124.1";"124.15";"51042860"
"17.04.2013 00:00:00";"124.97";"124.97";"120.79";"121.8";"60277800"
"18.04.2013 00:00:00";"121.51";"122.84";"120.17";"120.45";"39037540"
"19.04.2013 00:00:00";"121.04";"122.08";"119.62";"120.11";"46586210"
"22.04.2013 00:00:00";"120.44";"121.65";"118.69";"119.9";"47935330"
"23.04.2013 00:00:00";"119.5";"121.25";"118.64";"120.17";"46714880"
"24.04.2013 00:00:00";"120.61";"124.8";"119.85";"124.7";"67373360"
"25.04.2013 00:00:00";"125";"125.59";"122.8";"122.96";"48991280"
"26.04.2013 00:00:00";"122.9";"123.35";"121.1";"122.82";"34532230"
"29.04.2013 00:00:00";"123.1";"123.65";"121.65";"122.5";"20090590"
"30.04.2013 00:00:00";"122.99";"125.73";"122.14";"124.15";"39292110"
"02.05.2013 00:00:00";"122.85";"124.04";"122.55";"122.96";"12593540"
"03.05.2013 00:00:00";"123.6";"128.75";"123.45";"128.7";"30429430"
"06.05.2013 00:00:00";"128.89";"129.73";"127.57";"129.38";"23812170"
"07.05.2013 00:00:00";"133.36";"133.36";"128.68";"130.55";"38261870"
"08.05.2013 00:00:00";"130.6";"132.04";"129.71";"131.81";"28477050"
"10.05.2013 00:00:00";"132.4";"133.63";"131.15";"132.89";"21780290"
"13.05.2013 00:00:00";"132.5";"132.66";"129.26";"129.8";"48408680"
"14.05.2013 00:00:00";"126.01";"126.38";"124.33";"125.54";"47307870"
"15.05.2013 00:00:00";"125.65";"125.94";"122.16";"122.3";"33216420"
"16.05.2013 00:00:00";"123.37";"125";"121.54";"122.81";"46782110"
"17.05.2013 00:00:00";"123.2";"125.75";"122.72";"125.49";"34236000"
"20.05.2013 00:00:00";"125.93";"127.56";"125.72";"126.4";"38803590"
"21.05.2013 00:00:00";"126.1";"127.44";"125.4";"126.95";"35692690"
"22.05.2013 00:00:00";"127.02";"128.4";"126.53";"127.39";"41166060"
"23.05.2013 00:00:00";"125.79";"125.79";"121.31";"121.6";"47942500"
"24.05.2013 00:00:00";"122.5";"122.95";"118.87";"120";"46863220"
"27.05.2013 00:00:00";"120.83";"121.18";"119.03";"119.68";"21575750"
"28.05.2013 00:00:00";"120.45";"122.09";"120.08";"120.87";"37387650"
"29.05.2013 00:00:00";"120.48";"120.48";"118.09";"118.63";"37946090"
"30.05.2013 00:00:00";"118.63";"120.82";"118.5";"119.81";"40621310"
"31.05.2013 00:00:00";"120.74";"123.42";"118.44";"123.4";"85975860"
"03.06.2013 00:00:00";"122.6";"122.96";"120.15";"120.75";"72196020"
"04.06.2013 00:00:00";"121.31";"122.12";"119.22";"119.49";"42891450"
"05.06.2013 00:00:00";"119.18";"119.67";"117.64";"118.22";"48961410"
"06.06.2013 00:00:00";"118";"118.54";"116.8";"116.98";"34184730"
